20191017 004400;1.107540;1.107540;1.107480;1.107500;0
20191017 004500;1.107500;1.107500;1.107480;1.107490;0
20191017 004600;1.107500;1.107500;1.107490;1.107500;0
20191017 004700;1.107490;1.107540;1.107490;1.107530;0
20191017 004800;1.107520;1.107580;1.107500;1.107580;0
20191017 004900;1.107580;1.107610;1.107570;1.107600;0
20191017 005000;1.107630;1.107680;1.107630;1.107660;0
20191017 005100;1.107670;1.107670;1.107650;1.107670;0
20191017 005200;1.107660;1.107660;1.107650;1.107650;0
20191017 005300;1.107660;1.107660;1.107650;1.107650;0
20191017 005400;1.107640;1.107650;1.107630;1.107640;0
20191017 005500;1.107660;1.107660;1.107640;1.107640;0
20191017 005600;1.107650;1.107650;1.107640;1.107640;0
20191017 005700;1.107640;1.107640;1.107540;1.107540;0
20191017 005800;1.107540;1.107560;1.107540;1.107550;0
20191017 005900;1.107550;1.107600;1.107550;1.107570;0
20191017 010000;1.107560;1.107600;1.107540;1.107550;0
20191017 010100;1.107530;1.107550;1.107530;1.107550;0
20191017 010200;1.107560;1.107570;1.107540;1.107540;0
20191017 010300;1.107540;1.107550;1.107530;1.107530;0
20191017 010400;1.107540;1.107540;1.107530;1.107530;0
20191017 010500;1.107530;1.107550;1.107530;1.107540;0
20191017 010600;1.107550;1.107550;1.107540;1.107540;0
20191017 010700;1.107540;1.107540;1.107540;1.107540;0
20191017 010800;1.107550;1.107550;1.107540;1.107540;0
20191017 010900;1.107540;1.107680;1.107540;1.107660;0
20191017 011000;1.107660;1.107670;1.107640;1.107640;0
20191017 011100;1.107640;1.107650;1.107630;1.107630;0
20191017 011200;1.107630;1.107640;1.107580;1.107640;0
20191017 011300;1.107640;1.107640;1.107560;1.107580;0
20191017 011400;1.107580;1.107600;1.107550;1.107550;0
20191017 011500;1.107550;1.107560;1.107530;1.107540;0
20191017 011600;1.107540;1.107560;1.107530;1.107540;0
20191017 011700;1.107540;1.107540;1.107540;1.107540;0
20191017 011800;1.107540;1.107570;1.107540;1.107550;0
20191017 011900;1.107540;1.107560;1.107520;1.107530;0
20191017 012000;1.107520;1.107580;1.107520;1.107560;0
20191017 012100;1.107560;1.107580;1.107540;1.107550;0
20191017 012200;1.107550;1.107550;1.107540;1.107540;0
20191017 012300;1.107540;1.107550;1.107540;1.107540;0
20191017 012400;1.107540;1.107580;1.107540;1.107580;0
20191017 012500;1.107570;1.107570;1.107540;1.107540;0
20191017 012600;1.107540;1.107580;1.107540;1.107580;0
20191017 012700;1.107570;1.107580;1.107540;1.107540;0
20191017 012800;1.107530;1.107600;1.107530;1.107540;0
20191017 012900;1.107530;1.107550;1.107530;1.107530;0
20191017 013000;1.107540;1.107540;1.107530;1.107540;0
20191017 013100;1.107540;1.107540;1.107530;1.107540;0
20191017 013200;1.107530;1.107560;1.107530;1.107540;0
20191017 013300;1.107540;1.107540;1.107490;1.107490;0
20191017 013400;1.107480;1.107480;1.107440;1.107440;0
20191017 013500;1.107440;1.107480;1.107420;1.107430;0
20191017 013600;1.107430;1.107530;1.107430;1.107510;0
20191017 013700;1.107500;1.107520;1.107480;1.107490;0
20191017 013800;1.107480;1.107540;1.107470;1.107540;0
20191017 013900;1.107540;1.107550;1.107510;1.107530;0
20191017 014000;1.107530;1.107530;1.107470;1.107490;0
20191017 014100;1.107490;1.107490;1.107480;1.107480;0
20191017 014200;1.107490;1.107520;1.107490;1.107490;0
20191017 014300;1.107500;1.107520;1.107490;1.107500;0
20191017 014400;1.107500;1.107530;1.107490;1.107510;0
20191017 014500;1.107510;1.107530;1.107490;1.107520;0
20191017 014600;1.107510;1.107590;1.107510;1.107540;0
20191017 014700;1.107540;1.107540;1.107240;1.107280;0
20191017 014800;1.107270;1.107280;1.106930;1.106950;0
20191017 014900;1.106950;1.107150;1.106950;1.107110;0
20191017 015000;1.107120;1.107120;1.106940;1.106990;0
20191017 015100;1.106990;1.107200;1.106990;1.107030;0
20191017 015200;1.107040;1.107130;1.106940;1.107090;0
20191017 015300;1.107090;1.107280;1.107090;1.107200;0
20191017 015400;1.107210;1.107280;1.107100;1.107130;0
20191017 015500;1.107110;1.107140;1.107050;1.107090;0
20191017 015600;1.107100;1.107170;1.107050;1.107090;0
20191017 015700;1.107090;1.107250;1.107060;1.107240;0
20191017 015800;1.107230;1.107230;1.107120;1.107170;0
20191017 015900;1.107160;1.107200;1.107110;1.107120;0
20191017 020000;1.107130;1.107270;1.107070;1.107070;0
20191017 020100;1.107080;1.107130;1.107000;1.107030;0
20191017 020200;1.107040;1.107160;1.107020;1.107110;0
20191017 020300;1.107110;1.107200;1.106970;1.107160;0
20191017 020400;1.107150;1.107330;1.107130;1.107250;0
20191017 020500;1.107240;1.107290;1.107160;1.107250;0
20191017 020600;1.107250;1.107350;1.107240;1.107260;0
20191017 020700;1.107250;1.107290;1.107240;1.107260;0
20191017 020800;1.107270;1.107360;1.107260;1.107340;0
20191017 020900;1.107350;1.107490;1.107340;1.107480;0
20191017 021000;1.107470;1.107480;1.107340;1.107380;0
20191017 021100;1.107380;1.107420;1.107260;1.107340;0
20191017 021200;1.107350;1.107440;1.107340;1.107390;0
20191017 021300;1.107400;1.107400;1.107240;1.107280;0
20191017 021400;1.107310;1.107330;1.107270;1.107330;0
20191017 021500;1.107310;1.107310;1.107210;1.107210;0
20191017 021600;1.107210;1.107280;1.107100;1.107130;0
20191017 021700;1.107140;1.107140;1.106980;1.107010;0
20191017 021800;1.107010;1.107020;1.106830;1.106840;0
20191017 021900;1.106830;1.106930;1.106830;1.106880;0
20191017 022000;1.106880;1.107050;1.106880;1.107050;0
20191017 022100;1.107050;1.107210;1.107050;1.107190;0
20191017 022200;1.107200;1.107290;1.107170;1.107240;0
20191017 022300;1.107250;1.107260;1.107120;1.107190;0
20191017 022400;1.107190;1.107240;1.107020;1.107030;0
20191017 022500;1.107030;1.107100;1.106940;1.106970;0
20191017 022600;1.106980;1.107090;1.106970;1.107060;0
20191017 022700;1.107060;1.107170;1.107020;1.107170;0
20191017 022800;1.107170;1.107170;1.106980;1.107000;0
20191017 022900;1.107020;1.107070;1.106970;1.107030;0
20191017 023000;1.107030;1.107080;1.106880;1.107050;0
20191017 023100;1.107050;1.107070;1.106930;1.107000;0
20191017 023200;1.107000;1.107030;1.106970;1.106990;0
20191017 023300;1.107000;1.107030;1.106980;1.107030;0
20191017 023400;1.107050;1.107160;1.107020;1.107090;0
20191017 023500;1.107090;1.107180;1.107090;1.107130;0
20191017 023600;1.107120;1.107150;1.107080;1.107130;0
20191017 023700;1.107130;1.107150;1.106980;1.107000;0
20191017 023800;1.107000;1.107120;1.106980;1.107050;0
20191017 023900;1.107050;1.107130;1.107010;1.107020;0
20191017 024000;1.107030;1.107130;1.107010;1.107090;0
20191017 024100;1.107090;1.107220;1.107090;1.107200;0
20191017 024200;1.107190;1.107200;1.107000;1.107060;0
20191017 024300;1.107060;1.107090;1.106990;1.107030;0
20191017 024400;1.107040;1.107040;1.106950;1.106980;0
20191017 024500;1.106990;1.107030;1.106930;1.106980;0
20191017 024600;1.106980;1.106990;1.106880;1.106930;0
20191017 024700;1.106940;1.106950;1.106910;1.106910;0
20191017 024800;1.106920;1.106980;1.106820;1.106930;0
20191017 024900;1.106930;1.107010;1.106910;1.107000;0
20191017 025000;1.106990;1.106990;1.106920;1.106940;0
20191017 025100;1.106940;1.106940;1.106840;1.106840;0
20191017 025200;1.106860;1.106970;1.106860;1.106970;0
20191017 025300;1.106960;1.107000;1.106940;1.106990;0
20191017 025400;1.106980;1.106990;1.106940;1.106990;0
20191017 025500;1.106970;1.107000;1.106950;1.106980;0
20191017 025600;1.106990;1.107140;1.106970;1.107060;0
20191017 025700;1.107070;1.107090;1.106980;1.106990;0
20191017 025800;1.106970;1.106990;1.106720;1.106720;0
20191017 025900;1.106730;1.106750;1.106680;1.106700;0
20191017 030000;1.106700;1.106730;1.106500;1.106530;0
20191017 030100;1.106530;1.106650;1.106510;1.106630;0
20191017 030200;1.106640;1.106740;1.106590;1.106720;0
20191017 030300;1.106720;1.106830;1.106690;1.106810;0
20191017 030400;1.106820;1.106950;1.106790;1.106920;0
20191017 030500;1.106920;1.107030;1.106920;1.107010;0
20191017 030600;1.107020;1.107100;1.107010;1.107020;0
20191017 030700;1.107010;1.107040;1.106930;1.106970;0
20191017 030800;1.106970;1.107070;1.106970;1.107060;0
20191017 030900;1.107070;1.107310;1.107060;1.107300;0
20191017 031000;1.107310;1.107370;1.107250;1.107300;0
20191017 031100;1.107310;1.107420;1.107250;1.107410;0
20191017 031200;1.107400;1.107470;1.107400;1.107410;0
20191017 031300;1.107410;1.107600;1.107370;1.107600;0
20191017 031400;1.107590;1.107740;1.107590;1.107730;0
20191017 031500;1.107740;1.107840;1.107730;1.107810;0
20191017 031600;1.107820;1.107820;1.107660;1.107740;0
20191017 031700;1.107730;1.107750;1.107700;1.107700;0
20191017 031800;1.107690;1.107710;1.107610;1.107700;0
20191017 031900;1.107700;1.107940;1.107680;1.107940;0
20191017 032000;1.107940;1.107980;1.107890;1.107890;0
20191017 032100;1.107900;1.107940;1.107760;1.107770;0
20191017 032200;1.107780;1.108210;1.107780;1.108200;0
20191017 032300;1.108200;1.108240;1.108090;1.108190;0
20191017 032400;1.108200;1.108210;1.108000;1.108090;0
20191017 032500;1.108090;1.108180;1.107990;1.108160;0
20191017 032600;1.108150;1.108150;1.108030;1.108070;0
20191017 032700;1.108080;1.108100;1.108020;1.108080;0
20191017 032800;1.108080;1.108150;1.108050;1.108100;0
20191017 032900;1.108100;1.108100;1.108010;1.108050;0
20191017 033000;1.108050;1.108280;1.107980;1.108260;0
20191017 033100;1.108250;1.108350;1.108210;1.108340;0
20191017 033200;1.108320;1.108450;1.108290;1.108440;0
20191017 033300;1.108450;1.108640;1.108450;1.108550;0
20191017 033400;1.108560;1.108610;1.108500;1.108540;0
20191017 033500;1.108530;1.108530;1.108240;1.108240;0
20191017 033600;1.108230;1.108380;1.108230;1.108240;0
20191017 033700;1.108240;1.108240;1.108080;1.108130;0
20191017 033800;1.108120;1.108290;1.108040;1.108290;0
20191017 033900;1.108280;1.108290;1.108020;1.108030;0
20191017 034000;1.108030;1.108090;1.107980;1.108030;0
20191017 034100;1.108030;1.108270;1.108010;1.108250;0
20191017 034200;1.108240;1.108310;1.108230;1.108250;0
20191017 034300;1.108280;1.108430;1.108260;1.108370;0
20191017 034400;1.108370;1.108380;1.108170;1.108180;0
20191017 034500;1.108180;1.108240;1.108100;1.108140;0
20191017 034600;1.108140;1.108180;1.107980;1.107980;0
20191017 034700;1.108000;1.108070;1.107980;1.108050;0
20191017 034800;1.108040;1.108040;1.107850;1.107920;0
20191017 034900;1.107900;1.107900;1.107810;1.107810;0
20191017 035000;1.107790;1.107840;1.107690;1.107710;0
20191017 035100;1.107710;1.107780;1.107710;1.107780;0
20191017 035200;1.107770;1.107890;1.107670;1.107680;0
20191017 035300;1.107700;1.107870;1.107670;1.107870;0
20191017 035400;1.107870;1.107970;1.107860;1.107880;0
20191017 035500;1.107870;1.107970;1.107820;1.107970;0
20191017 035600;1.107970;1.107970;1.107800;1.107820;0
20191017 035700;1.107810;1.107910;1.107770;1.107870;0
20191017 035800;1.107860;1.107890;1.107720;1.107720;0
20191017 035900;1.107720;1.107770;1.107630;1.107770;0
20191017 040000;1.107770;1.107770;1.107680;1.107690;0
20191017 040100;1.107690;1.107870;1.107680;1.107780;0
20191017 040200;1.107790;1.107880;1.107780;1.107830;0
20191017 040300;1.107820;1.107830;1.107680;1.107680;0
20191017 040400;1.107690;1.107910;1.107690;1.107780;0
20191017 040500;1.107780;1.107780;1.107470;1.107470;0
20191017 040600;1.107470;1.107630;1.107370;1.107620;0
20191017 040700;1.107620;1.107680;1.107530;1.107600;0
20191017 040800;1.107600;1.107600;1.107390;1.107440;0
20191017 040900;1.107430;1.107720;1.107420;1.107700;0
20191017 041000;1.107700;1.107700;1.107510;1.107560;0
20191017 041100;1.107580;1.107700;1.107570;1.107690;0
20191017 041200;1.107690;1.107840;1.107680;1.107830;0
20191017 041300;1.107830;1.107830;1.107470;1.107490;0
20191017 041400;1.107480;1.107480;1.107260;1.107320;0
20191017 041500;1.107310;1.107370;1.107210;1.107270;0
20191017 041600;1.107270;1.107520;1.107230;1.107510;0
20191017 041700;1.107520;1.107540;1.107320;1.107530;0
20191017 041800;1.107520;1.107720;1.107510;1.107610;0
20191017 041900;1.107610;1.107620;1.107430;1.107600;0
20191017 042000;1.107610;1.107670;1.107590;1.107600;0
20191017 042100;1.107600;1.107680;1.107560;1.107620;0
20191017 042200;1.107630;1.107780;1.107600;1.107620;0
20191017 042300;1.107630;1.107690;1.107540;1.107550;0
20191017 042400;1.107560;1.107570;1.107470;1.107540;0
20191017 042500;1.107540;1.107580;1.107430;1.107510;0
20191017 042600;1.107510;1.107600;1.107440;1.107600;0
20191017 042700;1.107580;1.107590;1.107430;1.107460;0
20191017 042800;1.107470;1.107520;1.107460;1.107490;0
20191017 042900;1.107490;1.107520;1.107430;1.107440;0
20191017 043000;1.107440;1.107630;1.107420;1.107590;0
20191017 043100;1.107600;1.107890;1.107600;1.107870;0
20191017 043200;1.107890;1.108040;1.107890;1.107930;0
20191017 043300;1.107910;1.108170;1.107810;1.108170;0
20191017 043400;1.108170;1.108290;1.108140;1.108270;0
20191017 043500;1.108260;1.108430;1.108260;1.108320;0
20191017 043600;1.108310;1.108530;1.108310;1.108510;0
20191017 043700;1.108500;1.108670;1.108410;1.108660;0
20191017 043800;1.108650;1.109110;1.108630;1.109090;0
20191017 043900;1.109090;1.109090;1.108730;1.108780;0
20191017 044000;1.108780;1.108940;1.108660;1.108930;0
20191017 044100;1.108950;1.109040;1.108870;1.109030;0
20191017 044200;1.109010;1.109210;1.108940;1.109180;0
20191017 044300;1.109180;1.109240;1.109030;1.109090;0
20191017 044400;1.109090;1.109120;1.108860;1.108860;0
20191017 044500;1.108860;1.108940;1.108710;1.108830;0
20191017 044600;1.108810;1.108880;1.108760;1.108820;0
20191017 044700;1.108820;1.108850;1.108770;1.108810;0
20191017 044800;1.108810;1.109040;1.108800;1.108920;0
20191017 044900;1.108910;1.108920;1.108800;1.108820;0
20191017 045000;1.108810;1.108950;1.108730;1.108780;0
20191017 045100;1.108780;1.108790;1.108630;1.108640;0
20191017 045200;1.108640;1.108680;1.108590;1.108610;0
20191017 045300;1.108600;1.108720;1.108570;1.108710;0
20191017 045400;1.108710;1.108710;1.108550;1.108630;0
20191017 045500;1.108640;1.108870;1.108630;1.108840;0
20191017 045600;1.108850;1.109040;1.108850;1.108980;0
20191017 045700;1.108990;1.109140;1.108920;1.109120;0
20191017 045800;1.109120;1.109160;1.109090;1.109120;0
20191017 045900;1.109140;1.109270;1.108930;1.108960;0
20191017 050000;1.108980;1.109170;1.108980;1.109090;0
20191017 050100;1.109100;1.109230;1.109100;1.109100;0
20191017 050200;1.109110;1.109110;1.109010;1.109080;0
20191017 050300;1.109080;1.109270;1.109070;1.109270;0
20191017 050400;1.109270;1.109320;1.109120;1.109320;0
20191017 050500;1.109320;1.109460;1.109290;1.109460;0
20191017 050600;1.109450;1.109460;1.109380;1.109390;0
20191017 050700;1.109390;1.109390;1.109180;1.109290;0
20191017 050800;1.109290;1.109330;1.109240;1.109300;0
20191017 050900;1.109300;1.109330;1.109170;1.109200;0
20191017 051000;1.109200;1.109430;1.109180;1.109370;0
20191017 051100;1.109360;1.109370;1.109170;1.109210;0
20191017 051200;1.109200;1.109220;1.109130;1.109170;0
20191017 051300;1.109180;1.109430;1.109180;1.109430;0
20191017 051400;1.109420;1.109490;1.109410;1.109420;0
20191017 051500;1.109430;1.109480;1.109390;1.109480;0
20191017 051600;1.109470;1.109520;1.109450;1.109490;0
20191017 051700;1.109500;1.109530;1.109420;1.109490;0
20191017 051800;1.109480;1.109540;1.109480;1.109490;0
20191017 051900;1.109490;1.109490;1.109380;1.109380;0
20191017 052000;1.109400;1.109500;1.109400;1.109480;0
20191017 052100;1.109480;1.109520;1.109430;1.109480;0
20191017 052200;1.109460;1.109460;1.109320;1.109320;0
20191017 052300;1.109320;1.109690;1.109320;1.109670;0
20191017 052400;1.109670;1.109760;1.109640;1.109730;0
20191017 052500;1.109730;1.109830;1.109700;1.109780;0
20191017 052600;1.109780;1.109990;1.109760;1.109870;0
20191017 052700;1.109880;1.109920;1.109730;1.109920;0
20191017 052800;1.109920;1.110060;1.109810;1.109980;0
20191017 052900;1.109980;1.110070;1.109860;1.110020;0
20191017 053000;1.110020;1.110240;1.109830;1.110160;0
20191017 053100;1.110170;1.110430;1.110140;1.110390;0
20191017 053200;1.110380;1.110580;1.110280;1.110450;0
20191017 053300;1.110470;1.110950;1.110400;1.110910;0
20191017 053400;1.110920;1.111180;1.110750;1.111180;0
20191017 053500;1.111180;1.112270;1.111120;1.112170;0
20191017 053600;1.112190;1.112210;1.111850;1.111930;0
20191017 053700;1.111940;1.112560;1.111900;1.112510;0
20191017 053800;1.112490;1.113890;1.112340;1.113840;0
20191017 053900;1.113840;1.113980;1.112850;1.113150;0
20191017 054000;1.113140;1.113260;1.112410;1.112440;0
20191017 054100;1.112460;1.112600;1.111600;1.111600;0
20191017 054200;1.111590;1.112260;1.111540;1.112260;0
20191017 054300;1.112280;1.112760;1.112250;1.112500;0
20191017 054400;1.112490;1.112750;1.112450;1.112640;0
20191017 054500;1.112640;1.112650;1.112120;1.112120;0
20191017 054600;1.112110;1.112290;1.111990;1.112240;0
20191017 054700;1.112250;1.112290;1.111870;1.111950;0
20191017 054800;1.111950;1.111990;1.111530;1.111540;0
20191017 054900;1.111540;1.112060;1.111460;1.112060;0
20191017 055000;1.112060;1.112440;1.112030;1.112440;0
20191017 055100;1.112440;1.112600;1.112330;1.112470;0
20191017 055200;1.112440;1.112820;1.112220;1.112810;0
20191017 055300;1.112820;1.113100;1.112730;1.112790;0
20191017 055400;1.112780;1.113080;1.112690;1.112940;0
20191017 055500;1.112960;1.112960;1.112780;1.112780;0
20191017 055600;1.112790;1.112790;1.112180;1.112220;0
20191017 055700;1.112220;1.112250;1.111950;1.112040;0
20191017 055800;1.112020;1.112040;1.111780;1.111980;0
20191017 055900;1.111970;1.112060;1.111540;1.111810;0
20191017 060000;1.111800;1.111970;1.111680;1.111830;0
20191017 060100;1.111820;1.111820;1.111650;1.111720;0
20191017 060200;1.111720;1.111790;1.111550;1.111600;0
20191017 060300;1.111620;1.111700;1.111190;1.111190;0
20191017 060400;1.111200;1.111230;1.110990;1.111130;0
20191017 060500;1.111130;1.111390;1.111130;1.111180;0
20191017 060600;1.111190;1.111480;1.111140;1.111380;0
20191017 060700;1.111380;1.111610;1.111380;1.111600;0
20191017 060800;1.111610;1.111850;1.111600;1.111820;0
20191017 060900;1.111810;1.111980;1.111750;1.111910;0
20191017 061000;1.111910;1.112320;1.111910;1.112320;0
20191017 061100;1.112320;1.112370;1.112210;1.112290;0
20191017 061200;1.112290;1.112510;1.112290;1.112350;0
20191017 061300;1.112340;1.112510;1.112310;1.112380;0
20191017 061400;1.112380;1.112390;1.112190;1.112370;0
20191017 061500;1.112370;1.112500;1.112370;1.112410;0
20191017 061600;1.112410;1.112450;1.112210;1.112210;0
20191017 061700;1.112200;1.112290;1.111870;1.111990;0
20191017 061800;1.111990;1.112080;1.111890;1.111940;0
20191017 061900;1.111930;1.112010;1.111800;1.112000;0
20191017 062000;1.112000;1.112010;1.111490;1.111490;0
20191017 062100;1.111490;1.111820;1.111360;1.111800;0
20191017 062200;1.111800;1.112110;1.111790;1.112010;0
20191017 062300;1.112010;1.112210;1.112000;1.112180;0
20191017 062400;1.112170;1.112170;1.111970;1.112100;0
20191017 062500;1.112090;1.112430;1.112090;1.112310;0
20191017 062600;1.112310;1.112310;1.112130;1.112160;0
20191017 062700;1.112170;1.112180;1.111950;1.112160;0
20191017 062800;1.112150;1.112230;1.112030;1.112170;0
20191017 062900;1.112170;1.112250;1.111920;1.111950;0
20191017 063000;1.111950;1.111960;1.111430;1.111460;0
20191017 063100;1.111460;1.111570;1.111260;1.111440;0
20191017 063200;1.111430;1.111500;1.111410;1.111450;0
20191017 063300;1.111450;1.111460;1.111180;1.111250;0
20191017 063400;1.111270;1.111420;1.111060;1.111410;0
20191017 063500;1.111410;1.111510;1.111250;1.111270;0
20191017 063600;1.111280;1.111360;1.111120;1.111180;0
20191017 063700;1.111170;1.111300;1.111140;1.111260;0
20191017 063800;1.111260;1.111290;1.111140;1.111150;0
20191017 063900;1.111150;1.111340;1.111120;1.111190;0
20191017 064000;1.111190;1.111290;1.111160;1.111270;0
20191017 064100;1.111260;1.111270;1.110910;1.110940;0
20191017 064200;1.110940;1.111020;1.110900;1.110960;0
20191017 064300;1.110980;1.111120;1.110900;1.111080;0
20191017 064400;1.111080;1.111110;1.110960;1.111050;0
20191017 064500;1.111040;1.111070;1.110980;1.111000;0
20191017 064600;1.111020;1.111350;1.111010;1.111350;0
20191017 064700;1.111350;1.111400;1.111100;1.111110;0
20191017 064800;1.111110;1.111320;1.111070;1.111310;0
20191017 064900;1.111310;1.111540;1.111200;1.111530;0
20191017 065000;1.111550;1.111620;1.111380;1.111390;0
20191017 065100;1.111390;1.111390;1.111010;1.111220;0
20191017 065200;1.111210;1.111370;1.111140;1.111360;0
20191017 065300;1.111360;1.111480;1.111340;1.111470;0
20191017 065400;1.111470;1.111570;1.111470;1.111470;0
20191017 065500;1.111450;1.111450;1.111230;1.111230;0
20191017 065600;1.111220;1.111350;1.111010;1.111040;0
20191017 065700;1.111060;1.111160;1.111010;1.111140;0
20191017 065800;1.111140;1.111280;1.111140;1.111220;0
20191017 065900;1.111220;1.111380;1.111010;1.111280;0
20191017 070000;1.111300;1.111620;1.111250;1.111580;0
20191017 070100;1.111580;1.111730;1.111570;1.111720;0
20191017 070200;1.111730;1.112050;1.111690;1.112040;0
20191017 070300;1.112050;1.112060;1.111870;1.112030;0
20191017 070400;1.112030;1.112230;1.111710;1.111760;0
20191017 070500;1.111760;1.111830;1.111070;1.111070;0
20191017 070600;1.111070;1.111240;1.110760;1.110780;0
20191017 070700;1.110780;1.111080;1.110700;1.111040;0
20191017 070800;1.111050;1.111200;1.110820;1.111180;0
20191017 070900;1.111180;1.111460;1.111180;1.111450;0
20191017 071000;1.111470;1.111580;1.111440;1.111560;0
20191017 071100;1.111560;1.111740;1.111540;1.111640;0
20191017 071200;1.111640;1.111640;1.111260;1.111350;0
20191017 071300;1.111360;1.111400;1.111240;1.111250;0
20191017 071400;1.111240;1.111330;1.111050;1.111090;0
20191017 071500;1.111100;1.111270;1.110990;1.111260;0
20191017 071600;1.111260;1.111480;1.111240;1.111470;0
20191017 071700;1.111460;1.111610;1.111430;1.111570;0
20191017 071800;1.111560;1.111560;1.111300;1.111460;0
20191017 071900;1.111470;1.111600;1.111450;1.111450;0
20191017 072000;1.111450;1.111620;1.111450;1.111620;0
20191017 072100;1.111610;1.111840;1.111570;1.111770;0
20191017 072200;1.111780;1.111880;1.111760;1.111820;0
20191017 072300;1.111830;1.111870;1.111690;1.111780;0
20191017 072400;1.111770;1.112070;1.111770;1.111980;0
20191017 072500;1.111970;1.112060;1.111850;1.111890;0
20191017 072600;1.111900;1.112100;1.111890;1.112070;0
20191017 072700;1.112070;1.112220;1.112050;1.112210;0
20191017 072800;1.112220;1.112380;1.112150;1.112160;0
20191017 072900;1.112160;1.112190;1.112060;1.112180;0
20191017 073000;1.112190;1.112390;1.112190;1.112280;0
20191017 073100;1.112290;1.112360;1.112200;1.112270;0
20191017 073200;1.112270;1.112300;1.112120;1.112200;0
20191017 073300;1.112210;1.112460;1.112210;1.112430;0
20191017 073400;1.112410;1.112470;1.112210;1.112260;0
20191017 073500;1.112290;1.112360;1.112190;1.112210;0
20191017 073600;1.112200;1.112310;1.112140;1.112190;0
20191017 073700;1.112200;1.112250;1.112130;1.112140;0
20191017 073800;1.112140;1.112200;1.111970;1.112170;0
20191017 073900;1.112180;1.112290;1.112110;1.112110;0
20191017 074000;1.112110;1.112160;1.112100;1.112120;0
20191017 074100;1.112110;1.112190;1.111990;1.112190;0
20191017 074200;1.112190;1.112190;1.112050;1.112070;0
20191017 074300;1.112070;1.112180;1.111980;1.112180;0
20191017 074400;1.112180;1.112290;1.112090;1.112090;0
20191017 074500;1.112090;1.112130;1.112000;1.112070;0
20191017 074600;1.112070;1.112120;1.112050;1.112060;0
20191017 074700;1.112050;1.112280;1.111960;1.112220;0
20191017 074800;1.112210;1.112240;1.112110;1.112110;0
20191017 074900;1.112100;1.112220;1.111990;1.112180;0
20191017 075000;1.112180;1.112500;1.112180;1.112330;0
20191017 075100;1.112330;1.112550;1.112320;1.112410;0
20191017 075200;1.112430;1.112430;1.112320;1.112380;0
20191017 075300;1.112380;1.112380;1.112040;1.112040;0
20191017 075400;1.112040;1.112070;1.111890;1.112030;0
20191017 075500;1.112050;1.112170;1.111910;1.111930;0
20191017 075600;1.111920;1.112040;1.111910;1.111950;0
20191017 075700;1.111960;1.111970;1.111710;1.111730;0
20191017 075800;1.111740;1.111810;1.111560;1.111600;0
20191017 075900;1.111610;1.111660;1.111520;1.111570;0
20191017 080000;1.111580;1.111630;1.111220;1.111220;0
20191017 080100;1.111230;1.111530;1.111230;1.111420;0
20191017 080200;1.111420;1.111750;1.111400;1.111720;0
20191017 080300;1.111730;1.111950;1.111720;1.111930;0
20191017 080400;1.111920;1.112080;1.111910;1.112070;0
20191017 080500;1.112040;1.112210;1.112020;1.112150;0
20191017 080600;1.112150;1.112210;1.112070;1.112100;0
20191017 080700;1.112100;1.112320;1.111950;1.112010;0
20191017 080800;1.111990;1.112060;1.111770;1.112020;0
20191017 080900;1.112020;1.112050;1.111630;1.111630;0
20191017 081000;1.111630;1.111740;1.111250;1.111600;0
20191017 081100;1.111590;1.111660;1.111090;1.111120;0
20191017 081200;1.111150;1.111490;1.111150;1.111260;0
20191017 081300;1.111270;1.111310;1.110960;1.111060;0
20191017 081400;1.111050;1.111310;1.111050;1.111300;0
20191017 081500;1.111300;1.111300;1.110910;1.110940;0
20191017 081600;1.110920;1.110930;1.110330;1.110340;0
20191017 081700;1.110350;1.110560;1.110140;1.110430;0
20191017 081800;1.110420;1.110570;1.110350;1.110570;0
20191017 081900;1.110580;1.110640;1.110190;1.110320;0
20191017 082000;1.110330;1.110530;1.110260;1.110470;0
20191017 082100;1.110480;1.110890;1.110470;1.110830;0
20191017 082200;1.110810;1.111130;1.110810;1.111100;0
20191017 082300;1.111060;1.111160;1.110950;1.111070;0
20191017 082400;1.111070;1.111270;1.111050;1.111200;0
20191017 082500;1.111200;1.111520;1.111170;1.111450;0
20191017 082600;1.111450;1.111530;1.111350;1.111390;0
20191017 082700;1.111390;1.111560;1.111390;1.111560;0
20191017 082800;1.111550;1.111570;1.111470;1.111470;0
20191017 082900;1.111460;1.111740;1.111400;1.111640;0
20191017 083000;1.111700;1.112000;1.111540;1.111960;0
20191017 083100;1.111930;1.111940;1.111620;1.111620;0
20191017 083200;1.111620;1.111620;1.111470;1.111530;0
20191017 083300;1.111520;1.111520;1.111090;1.111140;0
20191017 083400;1.111150;1.111270;1.111050;1.111250;0
20191017 083500;1.111250;1.111600;1.111200;1.111550;0
20191017 083600;1.111530;1.111530;1.111060;1.111060;0
20191017 083700;1.111050;1.111200;1.110960;1.111050;0
20191017 083800;1.111050;1.111110;1.110870;1.111090;0
20191017 083900;1.111070;1.111250;1.110990;1.111120;0
20191017 084000;1.111110;1.111290;1.111020;1.111060;0
20191017 084100;1.111050;1.111120;1.110960;1.111090;0
20191017 084200;1.111090;1.111100;1.110750;1.110850;0
20191017 084300;1.110860;1.110970;1.110800;1.110930;0
20191017 084400;1.110930;1.111260;1.110930;1.111260;0
20191017 084500;1.111250;1.111450;1.111210;1.111440;0
